58.52,12029,0.661,-2.509,0.5,-1.571
68.99,12030,0.592,-2.583,0.7,1.571
69.39,12030,0.619,-2.304,0.728,1.292
69.79,12030,0.735,-2.023,0.721,0.983
70.2,12030,0.828,-1.753,0.762,1.166
70.61,12030,0.936,-1.492,0.721,0.983
71.01,12030,1.113,-1.24,0.721,0.983
71.42,12030,1.218,-0.919,1.005,1.471
71.83,12030,1.3,-0.565,0.806,1.052
72.23,12030,1.436,-0.209,0.825,1.326
72.64,12030,1.469,0.169,0.906,1.681
73.04,12030,1.478,0.539,0.825,1.326
73.45,12030,1.591,0.897,0.825,1.326
73.86,12030,1.634,1.254,1.005,1.471
74.26,12030,1.713,1.566,0.671,1.107
74.67,12030,1.902,1.818,0.721,0.983
75.08,12030,2.068,2.091,0.806,1.052
75.48,12030,2.206,2.367,0.721,0.983
75.89,12030,2.382,2.674,0.943,1.012
76.29,12030,2.603,2.909,0.806,1.052
76.7,12030,2.837,3.163,1.063,0.852
77.11,12030,3.045,3.46,0.949,1.249
77.51,12030,3.132,3.837,0.894,1.107
77.92,12030,3.34,4.16,1.082,0.983
78.33,12030,3.56,4.529,0.949,1.249
78.73,12030,3.69,4.903,1.077,1.19
79.14,12030,3.877,5.267,1.118,1.107
79.54,12030,4.006,5.624,0.825,1.326
79.95,12030,4.108,6.012,0.894,1.107
80.36,12030,4.304,6.355,0.943,1.012
80.76,12030,4.432,6.7,0.922,1.352
81.17,12030,4.503,7.071,0.949,1.249
105.1,12031,5.975,3.018,1.204,-2.415
105.5,12031,5.591,2.749,1.118,-2.678
105.9,12031,5.19,2.569,0.985,-2.723
106.31,12031,4.834,2.284,1.273,-2.356
106.72,12031,4.477,1.995,1.0,-2.498
107.12,12031,4.114,1.688,1.14,-2.232
107.53,12031,3.819,1.315,1.204,-2.297
107.93,12031,3.518,1.01,1.063,-2.29
108.34,12031,3.244,0.623,1.389,-2.099
108.75,12031,3.02,0.249,0.99,-2.356
109.15,12031,2.727,-0.013,0.849,-2.356
109.56,12031,2.483,-0.345,1.14,-2.232
109.97,12031,2.231,-0.675,0.922,-2.279
110.37,12031,1.942,-0.984,1.0,-2.214
110.78,12031,1.684,-1.316,0.922,-2.279
111.18,12031,1.396,-1.565,0.922,-2.433
111.59,12031,1.043,-1.803,1.063,-2.423
112.0,12031,0.708,-2.063,1.0,-2.498
112.4,12031,0.354,-2.266,1.03,-2.634
112.81,12031,0.029,-2.496,0.922,-2.433
113.22,12031,-0.309,-2.737,1.03,-2.634
113.62,12031,-0.687,-2.935,1.03,-2.634
114.03,12031,-1.015,-3.22,1.063,-2.29
114.43,12031,-1.335,-3.477,1.082,-2.554
114.84,12031,-1.674,-3.749,1.063,-2.29
115.25,12031,-1.952,-4.066,0.99,-2.356
115.65,12031,-2.259,-4.307,1.0,-2.498
116.06,12031,-2.551,-4.546,0.707,-2.356
116.47,12031,-2.802,-4.753,0.806,-2.622
116.87,12031,-3.066,-4.878,0.583,-2.601
117.28,12031,-3.284,-5.025,0.566,-2.356
117.68,12031,-3.432,-5.141,0.224,-2.678
118.09,12031,-3.487,-5.183,0.1,3.142
118.5,12031,-3.496,-5.199,0.0,0.0
118.9,12031,-3.491,-5.221,0.0,0.0
119.31,12031,-3.484,-5.228,0.0,0.0
119.72,12031,-3.48,-5.223,0.1,1.571
120.12,12031,-3.479,-5.21,0.0,0.0
120.53,12031,-3.484,-5.2,0.1,1.571
120.93,12031,-3.491,-5.19,0.1,1.571
121.34,12031,-3.501,-5.186,0.0,0.0
121.75,12031,-3.503,-5.178,0.0,0.0
122.15,12031,-3.505,-5.174,0.0,0.0
122.56,12031,-3.504,-5.174,0.0,0.0
122.97,12031,-3.497,-5.176,0.0,0.0
123.37,12031,-3.497,-5.182,0.0,0.0
123.78,12031,-3.496,-5.184,0.0,0.0
124.18,12031,-3.494,-5.179,0.0,0.0
124.59,12031,-3.491,-5.179,0.0,0.0
125.0,12031,-3.485,-5.177,0.0,0.0
125.4,12031,-3.492,-5.221,0.224,-2.034
125.81,12031,-3.436,-5.416,0.5,-1.571
126.22,12031,-3.461,-5.583,0.316,-1.893
126.62,12031,-3.535,-5.609,0.2,3.142
127.03,12031,-3.604,-5.632,0.0,0.0
127.43,12031,-3.61,-5.665,0.1,1.571
127.84,12031,-3.61,-5.681,0.0,0.0
128.24,12031,-3.6,-5.676,0.1,-1.571
128.65,12031,-3.597,-5.701,0.2,-1.571
129.05,12031,-3.595,-5.714,0.0,0.0
129.46,12031,-3.584,-5.719,0.0,0.0
129.86,12031,-3.583,-5.709,0.0,0.0
130.27,12031,-3.593,-5.702,0.0,0.0
130.68,12031,-3.623,-5.709,0.141,-2.356
140.88,12032,-3.506,-5.888,0.51,0.197
141.28,12032,-3.226,-5.833,0.762,0.405
141.68,12032,-3.032,-5.71,0.64,0.675
142.08,12032,-2.856,-5.502,0.922,0.862
142.49,12032,-2.602,-5.305,0.64,0.675
142.9,12032,-2.417,-5.166,0.361,0.983
143.3,12032,-2.3,-5.037,0.5,0.644
143.71,12032,-2.119,-4.896,0.64,0.675
144.11,12032,-1.958,-4.732,0.424,0.785
144.52,12032,-1.884,-4.618,0.2,1.571
144.93,12032,-1.807,-4.49,0.424,0.785
145.33,12032,-1.582,-4.327,0.721,0.588
145.74,12032,-1.311,-4.161,0.781,0.695
146.15,12032,-1.058,-3.984,0.671,0.464
146.55,12032,-0.777,-3.84,0.806,0.519
146.96,12032,-0.507,-3.638,0.781,0.695
147.36,12032,-0.252,-3.43,0.721,0.588
147.77,12032,0.05,-3.259,0.943,0.559
149.24,12033,1.035,-2.449,0.86,0.951
149.65,12033,1.188,-2.146,0.762,1.166
150.05,12033,1.298,-1.887,0.762,1.166
150.46,12033,1.468,-1.584,0.854,1.212
150.86,12033,1.626,-1.238,0.894,1.107
151.27,12033,1.839,-0.893,1.082,0.983
151.68,12033,1.989,-0.522,1.14,1.305
152.08,12033,2.131,-0.181,0.721,0.983
152.49,12033,2.385,0.061,0.721,0.588
152.9,12033,2.635,0.297,0.922,0.862
153.3,12033,2.893,0.542,0.86,0.62
153.71,12033,3.204,0.751,0.849,0.785
154.11,12033,3.44,1.01,1.0,0.927
154.52,12033,3.705,1.276,0.922,0.709
154.93,12033,3.985,1.507,0.849,0.785
155.33,12033,4.214,1.793,1.082,0.983
155.74,12033,4.458,2.087,0.922,0.862
156.15,12033,4.724,2.368,0.762,1.166
156.55,12033,4.962,2.654,0.922,0.862
156.96,12033,5.263,2.881,1.03,0.507
157.36,12033,5.566,3.086,0.922,0.862
195.76,12034,4.471,7.05,0.107,2.156
196.16,12034,4.505,6.63,1.2,-1.571
196.56,12034,4.484,6.203,0.922,-1.789
196.96,12034,4.37,5.91,0.854,-1.93
197.36,12034,4.267,5.601,0.8,-1.571
197.77,12034,4.249,5.251,0.728,-1.849
198.18,12034,4.108,4.965,0.721,-2.159
198.58,12034,4.002,4.699,0.825,-1.816
198.99,12034,3.967,4.357,0.906,-1.681
199.4,12034,3.933,4.011,1.005,-1.67
199.8,12034,3.904,3.653,0.7,-1.571
200.21,12034,3.889,3.406,0.632,-1.893
200.61,12034,3.747,3.148,1.0,-2.214
201.02,12034,3.607,2.822,0.949,-1.893
201.43,12034,3.483,2.435,0.943,-2.129
201.83,12034,3.311,2.075,0.894,-2.034
202.24,12034,3.17,1.663,1.077,-1.951
202.65,12034,3.012,1.319,0.943,-2.129
203.05,12034,2.811,1.035,0.762,-1.976
203.46,12034,2.626,0.683,0.707,-1.713
203.86,12034,2.47,0.384,0.922,-2.279
204.27,12034,2.271,0.1,0.806,-2.09
204.68,12034,2.107,-0.237,0.943,-2.129
205.08,12034,1.903,-0.574,0.894,-2.034
205.49,12034,1.769,-0.922,0.949,-1.893
205.9,12034,1.683,-1.286,0.806,-1.695
206.3,12034,1.595,-1.623,0.806,-1.695
206.71,12034,1.583,-1.931,0.5,-1.571
207.11,12034,1.492,-2.109,0.566,-2.356
207.52,12034,1.34,-2.232,0.361,-2.159
207.93,12034,1.275,-2.393,0.51,-1.768
214.6,12035,0.252,-2.913,0.806,-2.622
215.0,12035,0.001,-3.16,1.0,-2.214
215.4,12035,-0.215,-3.385,0.849,-2.356
215.8,12035,-0.471,-3.607,0.922,-2.433
216.21,12035,-0.726,-3.9,1.0,-2.214
216.61,12035,-1.005,-4.153,0.922,-2.433
217.02,12035,-1.364,-4.41,1.14,-2.481
217.43,12035,-1.731,-4.672,0.985,-2.723
217.83,12035,-2.159,-4.815,1.237,-2.897
218.24,12035,-2.574,-4.965,1.03,-2.634
218.65,12035,-2.988,-5.14,1.118,-2.962
219.05,12035,-3.393,-5.259,0.854,-2.783
219.46,12035,-3.686,-5.394,0.86,-2.521
219.86,12035,-3.961,-5.511,0.728,-2.863
225.28,12036,-4.197,-5.338,0.781,0.695
225.68,12036,-3.911,-5.052,1.03,1.064
226.08,12036,-3.747,-4.679,1.077,1.19
226.49,12036,-3.582,-4.307,1.03,1.064
226.9,12036,-3.414,-3.916,1.044,1.279
227.3,12036,-3.323,-3.52,1.02,1.373
227.71,12036,-3.121,-3.115,1.166,1.03
228.11,12036,-2.977,-2.702,1.118,1.391
228.52,12036,-2.863,-2.259,0.985,1.153
228.93,12036,-2.697,-1.863,1.044,1.279
229.33,12036,-2.589,-1.449,1.14,1.305
229.74,12036,-2.436,-1.052,1.03,1.064
230.15,12036,-2.24,-0.668,0.949,1.249
230.55,12036,-2.09,-0.272,1.077,1.19
230.96,12036,-1.858,0.118,1.166,1.03
231.36,12036,-1.663,0.518,1.077,1.19
231.77,12036,-1.518,0.93,1.166,1.03
232.18,12036,-1.256,1.288,1.082,0.983
232.58,12036,-0.991,1.647,1.14,0.91
232.99,12036,-0.695,1.99,1.131,0.785
233.4,12036,-0.395,2.292,1.082,0.983
233.8,12036,-0.138,2.631,1.14,0.91
234.21,12036,0.198,2.936,1.221,0.611
234.61,12036,0.532,3.247,1.14,0.91
235.02,12036,0.814,3.604,1.063,0.719
235.43,12036,1.202,3.862,1.166,0.54
235.83,12036,1.503,4.169,1.14,0.91
236.24,12036,1.828,4.473,1.082,0.588
236.65,12036,2.187,4.687,0.943,0.559
237.05,12036,2.496,4.878,1.082,0.588
237.46,12036,2.775,5.078,0.943,0.559
240.01,12036,4.389,7.065,1.0,0.929
240.41,12036,4.414,7.423,0.906,1.46
0.02,12038,1.105,-2.975,0.361,-0.983
48.21,12039,6.016,2.982,0.64,-2.467
48.62,12039,5.76,2.802,0.707,-2.356
49.02,12039,5.517,2.586,0.64,-2.467
49.43,12039,5.289,2.412,0.64,-2.467
49.84,12039,5.04,2.18,0.922,-2.433
50.25,12039,4.759,1.953,0.707,-2.356
50.66,12039,4.493,1.723,0.86,-2.191
51.06,12039,4.302,1.451,0.86,-2.191
51.47,12039,4.061,1.21,0.721,-2.554
51.88,12039,3.789,1.084,0.762,-2.737
52.29,12039,3.535,0.902,0.849,-2.356
52.7,12039,3.325,0.617,0.86,-2.191
53.11,12039,3.081,0.461,0.707,-3.0
53.52,12039,2.848,0.264,1.0,-2.214
53.93,12039,2.684,-0.092,0.985,-1.989
54.34,12039,2.48,-0.357,0.922,-2.433
54.75,12039,2.221,-0.618,0.721,-2.159
55.16,12039,2.042,-0.9,0.762,-1.976
55.56,12039,1.852,-1.173,0.86,-2.191
55.97,12039,1.651,-1.545,1.005,-1.67
56.38,12039,1.598,-1.877,0.825,-1.816
56.79,12039,1.43,-2.189,0.894,-2.034
69.61,12040,1.286,-2.464,0.728,1.292
70.01,12040,1.362,-2.172,0.762,1.166
70.42,12040,1.54,-1.903,0.922,0.862
70.83,12040,1.722,-1.584,0.825,1.326
71.23,12040,1.815,-1.203,1.02,1.373
71.64,12040,1.97,-0.858,0.949,1.249
72.04,12040,2.118,-0.481,0.922,1.352
72.45,12040,2.21,-0.08,1.044,1.279
72.86,12040,2.392,0.301,0.985,1.153
73.26,12040,2.557,0.67,0.922,1.352
73.67,12040,2.663,1.071,1.14,1.305
74.08,12040,2.816,1.44,1.077,1.19
74.48,12040,2.933,1.831,1.005,1.471
74.89,12040,3.014,2.259,1.217,1.406
75.29,12040,3.141,2.667,1.118,1.391
75.7,12040,3.242,3.076,1.0,1.571
76.11,12040,3.308,3.512,1.118,1.391
76.51,12040,3.443,3.89,1.077,1.19
76.92,12040,3.557,4.312,1.02,1.373
77.33,12040,3.635,4.753,1.17,1.222
77.73,12040,3.801,5.172,1.208,1.144
78.14,12040,3.937,5.592,1.105,1.48
78.54,12040,4.016,6.054,1.237,1.326
78.95,12040,4.063,6.379,1.237,1.326
79.36,12040,4.103,6.789,0.906,1.46
79.76,12040,4.133,7.217,1.02,1.373
103.14,12041,6.008,2.988,1.0,-2.498
103.54,12041,5.669,2.785,1.118,-2.678
103.95,12041,5.321,2.538,0.922,-2.433
104.36,12041,4.999,2.256,1.0,-2.498
104.76,12041,4.66,2.033,1.166,-2.601
105.17,12041,4.349,1.746,0.99,-2.356
105.58,12041,4.042,1.445,1.0,-2.498
105.98,12041,3.729,1.18,1.14,-2.481
106.39,12041,3.499,0.821,1.03,-2.078
106.79,12041,3.242,0.471,0.99,-2.356
107.2,12041,2.953,0.142,1.0,-2.214
107.61,12041,2.713,-0.167,1.0,-2.214
108.01,12041,2.416,-0.491,0.99,-2.356
108.42,12041,2.092,-0.789,1.0,-2.214
108.83,12041,1.853,-1.1,1.063,-2.29
109.23,12041,1.615,-1.319,0.707,-2.356
109.64,12041,1.317,-1.513,0.849,-2.356
110.04,12041,1.057,-1.764,1.063,-2.29
110.45,12041,0.791,-1.973,0.806,-2.622
110.86,12041,0.47,-2.138,1.0,-2.498
111.26,12041,0.179,-2.371,1.0,-2.214
111.67,12041,-0.11,-2.569,0.781,-2.266
112.08,12041,-0.389,-2.771,0.922,-2.433
112.48,12041,-0.688,-3.038,0.99,-2.356
112.89,12041,-1.071,-3.269,1.221,-2.531
113.29,12041,-1.392,-3.543,0.943,-2.129
113.7,12041,-1.655,-3.873,1.082,-2.159
114.11,12041,-1.9,-4.134,0.412,-1.816
114.51,12041,-2.166,-4.409,0.922,-2.279
114.92,12041,-2.405,-4.699,0.99,-2.356
115.33,12041,-2.696,-4.892,0.86,-2.521
115.73,12041,-2.971,-5.072,0.707,-2.356
116.14,12041,-3.126,-5.293,0.781,-2.266
116.54,12041,-3.377,-5.466,0.539,-2.761
116.95,12041,-3.566,-5.505,0.447,-2.678
117.36,12041,-3.676,-5.607,0.283,-2.356
117.76,12041,-3.707,-5.656,0.141,-2.356
141.89,12042,-3.483,-5.921,0.539,0.381
142.29,12042,-3.256,-5.812,0.721,0.588
142.69,12042,-3.029,-5.689,0.64,0.896
143.09,12042,-2.982,-5.559,0.64,0.675
143.49,12042,-2.769,-5.354,0.5,0.644
143.9,12042,-2.626,-5.249,0.447,0.464
144.3,12042,-2.5,-5.089,0.447,1.107
144.71,12042,-2.401,-4.895,0.671,1.107
145.11,12042,-2.252,-4.777,0.412,0.245
145.52,12042,-2.033,-4.715,0.583,0.54
145.93,12042,-1.884,-4.54,0.671,1.107
146.33,12042,-1.747,-4.317,0.64,0.896
146.74,12042,-1.542,-4.094,0.86,0.62
147.15,12042,-1.346,-3.846,0.721,0.983
147.55,12042,-1.076,-3.559,1.166,0.54
147.96,12042,-0.74,-3.416,0.894,0.464
148.36,12042,-0.46,-3.231,0.721,0.588
148.77,12042,-0.192,-2.997,1.0,0.644
149.18,12042,0.088,-2.819,0.806,0.519
149.58,12042,0.373,-2.61,0.707,0.785
149.99,12042,0.593,-2.359,0.781,0.876
150.4,12042,0.844,-2.13,0.781,0.695
150.8,12042,1.06,-1.943,0.721,0.983
151.21,12042,1.247,-1.703,0.894,1.107
151.61,12042,1.453,-1.434,0.849,0.785
152.02,12042,1.69,-1.16,0.894,1.107
152.43,12042,1.841,-0.815,1.118,1.107
152.83,12042,2.085,-0.513,0.849,0.785
153.24,12042,2.39,-0.266,0.849,0.785
153.65,12042,2.64,-0.0,1.063,0.852
154.05,12042,2.925,0.25,0.943,0.559
154.46,12042,3.227,0.475,0.922,0.709
154.86,12042,3.435,0.76,0.806,1.052
155.27,12042,3.678,1.079,0.922,0.709
155.68,12042,3.953,1.353,0.99,0.785
156.08,12042,4.183,1.646,0.922,0.862
156.49,12042,4.449,1.969,1.063,0.719
156.9,12042,4.755,2.231,1.14,0.661
157.3,12042,5.012,2.507,0.86,0.951
157.71,12042,5.285,2.786,0.86,0.62
158.11,12042,5.567,2.988,0.985,0.418
158.52,12042,5.797,3.202,0.707,0.785
196.5,12043,4.428,7.544,0.7,-1.571
196.9,12043,4.326,7.236,0.64,-2.246
197.3,12043,4.129,6.929,0.728,-1.849
197.71,12043,4.077,6.542,0.707,-1.713
198.11,12043,3.99,6.226,0.728,-1.849
198.52,12043,3.915,5.914,0.8,-1.571
198.93,12043,3.959,5.548,1.005,-1.471
199.33,12043,3.997,5.11,0.906,-1.681
199.74,12043,3.936,4.717,1.005,-1.67
200.15,12043,3.946,4.332,0.8,-1.571
200.55,12043,3.827,3.992,0.806,-2.09
200.96,12043,3.621,3.676,0.854,-1.93
201.36,12043,3.446,3.315,1.077,-1.951
201.77,12043,3.171,2.983,1.273,-2.356
202.18,12043,2.873,2.557,0.985,-1.989
202.58,12043,2.718,2.149,1.077,-1.951
202.99,12043,2.555,1.779,1.208,-1.997
203.4,12043,2.402,1.395,0.762,-1.976
203.8,12043,2.29,1.06,0.854,-1.93
204.21,12043,2.095,0.736,1.082,-2.159
204.61,12043,1.913,0.429,0.943,-2.129
205.02,12043,1.759,0.078,1.0,-2.214
205.43,12043,1.531,-0.246,0.86,-2.191
205.83,12043,1.365,-0.538,0.762,-1.976
206.24,12043,1.224,-0.917,1.342,-2.034
206.65,12043,1.1,-1.212,0.671,-2.034
207.05,12043,0.981,-1.465,0.707,-1.713
207.46,12043,0.979,-1.766,0.8,-1.571
207.86,12043,0.909,-2.01,0.447,-2.034
208.27,12043,0.813,-2.103,0.283,-2.356
208.68,12043,0.796,-2.147,0.141,-0.785
209.08,12043,0.814,-2.188,0.1,-1.571
209.49,12043,0.819,-2.207,0.0,0.0
209.9,12043,0.819,-2.216,0.0,0.0
210.3,12043,0.823,-2.219,0.1,-1.571
210.71,12043,0.825,-2.232,0.1,-1.571
211.11,12043,0.827,-2.24,0.0,0.0
211.52,12043,0.828,-2.238,0.0,0.0
211.93,12043,0.834,-2.237,0.0,0.0
212.33,12043,0.836,-2.232,0.0,0.0
212.74,12043,0.825,-2.227,0.141,-2.356
213.15,12043,0.723,-2.227,0.4,3.142
213.55,12043,0.506,-2.142,0.608,2.976
213.96,12043,0.267,-2.2,0.671,-2.678
214.36,12043,0.067,-2.37,0.781,-2.447
214.77,12043,-0.24,-2.498,0.854,-2.783
215.18,12043,-0.597,-2.653,0.943,-2.583
215.58,12043,-0.938,-2.899,1.14,-2.481
215.99,12043,-1.318,-3.1,0.894,-2.678
216.4,12043,-1.705,-3.311,1.0,-2.498
216.8,12043,-2.08,-3.558,1.221,-2.531
217.21,12043,-2.498,-3.724,1.14,-2.875
217.61,12043,-2.904,-3.898,1.082,-2.554
218.02,12043,-3.271,-4.149,1.03,-2.634
218.43,12043,-3.671,-4.333,1.118,-2.678
218.83,12043,-4.001,-4.566,1.0,-2.498
219.24,12043,-4.327,-4.821,0.943,-2.583
224.78,12044,-4.466,-4.714,1.03,1.064
225.18,12044,-4.25,-4.403,1.0,0.927
225.58,12044,-4.034,-4.068,0.949,1.249
225.99,12044,-3.892,-3.687,1.077,1.19
226.4,12044,-3.677,-3.365,1.0,0.927
226.8,12044,-3.432,-3.064,0.943,1.012
227.21,12044,-3.293,-2.633,1.2,1.571
227.61,12044,-3.23,-2.239,0.949,1.249
228.02,12044,-3.1,-1.85,0.9,1.571
228.43,12044,-3.044,-1.421,1.02,1.373
228.83,12044,-2.877,-1.051,0.985,1.153
229.24,12044,-2.715,-0.641,0.9,1.571
229.65,12044,-2.568,-0.208,1.17,1.222
230.05,12044,-2.34,0.151,1.14,0.91
230.46,12044,-2.131,0.553,1.077,1.19
230.86,12044,-1.929,0.949,1.0,0.927
231.27,12044,-1.681,1.276,1.063,0.852
231.68,12044,-1.455,1.639,1.118,1.107
232.08,12044,-1.187,2.013,1.131,0.785
232.49,12044,-0.832,2.337,1.204,0.727
232.9,12044,-0.536,2.687,1.0,0.927
234.86,12045,0.857,4.105,1.082,0.588
235.27,12045,1.146,4.421,1.063,0.852
235.68,12045,1.481,4.74,1.082,0.588
236.08,12045,1.836,4.984,1.0,0.644
236.49,12045,2.124,5.282,1.063,0.852
236.9,12045,2.439,5.587,1.14,0.661
237.3,12045,2.793,5.868,1.204,0.727
237.71,12045,3.105,6.174,1.14,0.91
238.11,12045,3.426,6.471,1.063,0.719
238.52,12045,3.72,6.794,1.118,1.107
238.93,12045,3.899,7.194,1.077,1.19
239.33,12045,4.069,7.538,0.943,1.012
0.02,12047,0.562,-3.325,0.141,-2.356
49.07,12048,5.728,3.308,1.118,-2.962
49.48,12048,5.283,3.182,1.17,-2.793
49.88,12048,4.878,2.956,1.208,-2.715
50.29,12048,4.414,2.712,1.166,-2.601
50.7,12048,4.039,2.422,1.063,-2.423
51.11,12048,3.689,2.197,1.118,-2.678
51.52,12048,3.321,1.96,1.063,-2.423
51.93,12048,3.032,1.615,1.0,-2.214
52.34,12048,2.737,1.318,1.063,-2.29
52.75,12048,2.482,1.014,1.0,-2.214
53.16,12048,2.286,0.704,1.304,-2.138
53.56,12048,1.995,0.45,0.671,-2.678
53.97,12048,1.755,0.115,0.781,-2.266
54.38,12048,1.54,-0.169,0.922,-2.279
54.79,12048,1.233,-0.425,0.922,-2.279
55.2,12048,1.055,-0.733,0.854,-1.93
55.61,12048,0.845,-1.008,0.922,-2.433
56.02,12048,0.549,-1.243,1.0,-2.214
56.43,12048,0.378,-1.579,0.943,-2.129
56.84,12048,0.161,-1.904,0.943,-2.129
57.25,12048,0.019,-2.271,0.906,-1.681
57.66,12048,0.029,-2.627,0.707,-1.713
58.06,12048,-0.027,-2.938,0.806,-1.695
58.47,12048,0.03,-3.146,0.361,-0.983
58.88,12048,0.112,-3.264,0.412,-1.326
59.26,12049,0.1,-3.435,0.51,-1.768
67.24,12050,0.111,-3.61,0.424,2.356
67.64,12050,-0.054,-3.492,0.361,2.554
68.04,12050,-0.133,-3.441,0.2,1.571
68.45,12050,-0.054,-3.345,0.412,0.245
68.86,12050,0.117,-3.249,0.424,0.785
69.35,12051,0.19,-3.032,0.6,1.571
69.75,12051,0.271,-2.831,0.64,0.675
70.35,12052,0.711,-2.524,0.849,0.785
70.75,12052,0.961,-2.238,0.922,0.709
71.15,12052,1.333,-2.077,1.237,0.245
71.56,12052,1.75,-1.851,1.063,0.852
71.97,12052,2.047,-1.502,1.204,0.727
72.37,12052,2.39,-1.134,1.221,0.96
72.78,12052,2.613,-0.678,1.208,1.144
73.18,12052,2.87,-0.286,1.281,0.896
73.59,12052,3.159,0.163,1.432,1.138
74.0,12052,3.387,0.639,1.253,1.071
74.4,12052,3.629,1.01,1.077,1.19
74.81,12052,3.794,1.477,1.14,1.305
75.22,12052,3.96,1.917,1.253,1.071
75.62,12052,4.144,2.365,1.237,1.326
76.03,12052,4.275,2.821,1.044,1.279
76.43,12052,4.482,3.254,1.265,1.249
76.84,12052,4.589,3.742,1.118,1.391
77.25,12052,4.763,4.238,1.36,1.272
77.65,12052,4.816,4.759,1.105,1.48
78.06,12052,4.798,5.285,1.217,1.406
78.47,12052,4.947,5.66,1.105,1.48
78.87,12052,4.919,6.104,1.118,1.751
79.28,12052,4.921,6.558,1.304,1.494
79.68,12052,4.913,7.016,1.105,1.661
103.66,12053,5.599,3.637,1.664,-2.57
104.06,12053,5.145,3.36,1.342,-2.678
104.47,12053,4.63,3.055,1.487,-2.404
104.87,12053,4.225,2.664,1.5,-2.498
105.28,12053,3.76,2.348,1.221,-2.531
105.68,12053,3.414,2.009,1.281,-2.246
106.09,12053,3.075,1.68,1.221,-2.531
106.5,12053,2.685,1.332,1.345,-2.304
106.9,12053,2.408,0.976,1.063,-2.29
107.31,12053,2.116,0.644,1.063,-2.29
107.72,12053,1.873,0.265,1.208,-1.997
108.12,12053,1.628,-0.085,1.063,-2.29
108.53,12053,1.273,-0.387,1.131,-2.356
108.93,12053,1.018,-0.746,1.03,-2.078
109.34,12053,0.754,-1.072,1.063,-2.423
109.75,12053,0.471,-1.375,0.922,-2.279
110.15,12053,0.275,-1.603,0.86,-2.521
110.56,12053,-0.085,-1.753,1.14,-2.875
110.97,12053,-0.453,-1.959,0.781,-2.447
111.37,12053,-0.682,-2.139,0.728,-2.863
111.78,12053,-1.083,-2.228,0.985,-2.723
112.18,12053,-1.376,-2.455,1.0,-2.214
112.59,12053,-1.636,-2.69,0.86,-2.521
113.0,12053,-1.989,-2.929,0.86,-2.191
113.4,12053,-2.207,-3.222,0.86,-2.191
113.81,12053,-2.458,-3.474,1.063,-2.423
114.22,12053,-2.744,-3.71,0.922,-2.279
114.62,12053,-2.969,-3.982,0.806,-2.622
115.03,12053,-3.301,-4.137,1.36,-2.843
115.43,12053,-3.63,-4.29,0.86,-2.521
115.84,12053,-3.849,-4.509,0.781,-2.447
116.25,12053,-4.139,-4.623,0.825,-2.897
116.65,12053,-4.341,-4.715,0.424,-2.356
141.9,12054,-4.229,-5.152,0.86,0.62
142.3,12054,-3.911,-4.887,0.86,0.951
142.71,12054,-3.664,-4.681,0.825,0.245
143.11,12054,-3.348,-4.583,0.762,0.405
143.52,12054,-3.205,-4.406,0.632,1.249
143.93,12054,-3.121,-4.197,0.5,0.927
144.33,12054,-2.971,-4.033,0.632,0.322
144.74,12054,-2.734,-3.953,0.583,0.54
145.15,12054,-2.541,-3.754,0.728,1.292
145.55,12054,-2.39,-3.572,0.671,0.464
145.96,12054,-2.046,-3.499,0.922,0.219
146.36,12054,-1.759,-3.323,0.922,0.709
146.77,12054,-1.467,-3.097,0.806,0.519
147.18,12054,-1.163,-2.958,0.825,0.245
147.58,12054,-0.926,-2.68,1.0,0.927
147.99,12054,-0.657,-2.454,0.762,0.405
148.4,12054,-0.35,-2.368,0.806,0.519
148.8,12054,-0.056,-2.131,1.063,0.852
149.21,12054,0.273,-1.91,1.03,0.507
149.61,12054,0.595,-1.73,0.849,0.785
150.02,12054,0.732,-1.404,0.949,1.249
150.43,12054,0.875,-1.026,1.118,1.107
150.83,12054,1.097,-0.651,1.077,1.19
151.24,12054,1.248,-0.24,1.03,1.064
151.65,12054,1.49,0.127,1.063,0.852
152.05,12054,1.76,0.486,1.118,1.107
152.46,12054,1.96,0.867,1.063,0.852
152.86,12054,2.235,1.195,1.082,0.983
153.27,12054,2.443,1.569,1.118,1.107
153.68,12054,2.695,1.888,1.063,0.719
154.08,12054,3.015,2.171,1.204,0.844
154.49,12054,3.27,2.493,0.922,0.862
154.9,12054,3.591,2.732,1.118,0.464
155.3,12054,3.889,3.013,1.14,0.91
155.71,12054,4.162,3.317,1.063,0.719
156.11,12054,4.535,3.549,1.03,0.507
156.52,12054,4.903,3.811,1.063,0.719
156.93,12054,5.279,4.0,1.14,0.266
196.11,12055,3.958,5.424,0.069,2.688
196.52,12055,3.992,5.065,1.14,-1.305
196.93,12055,4.089,4.613,1.217,-1.406
197.33,12055,4.096,4.131,1.105,-1.48
197.74,12055,4.181,3.651,1.217,-1.406
198.15,12055,4.149,3.19,1.044,-1.862
198.55,12055,4.054,2.788,1.005,-1.67
198.96,12055,3.96,2.401,0.894,-2.034
199.36,12055,3.691,2.101,1.0,-2.214
199.77,12055,3.476,1.716,1.077,-1.951
200.18,12055,3.243,1.381,1.063,-2.29
200.58,12055,2.955,1.039,1.166,-2.111
200.99,12055,2.768,0.625,0.894,-2.034
201.4,12055,2.496,0.286,1.221,-2.182
