0.754,-1.143,0.57898,0.96919,0.41348,-0.0024179,-0.0024179,0.011465,0.58331,1,0.69565
0.754,-0.643,0.65563,1.0192,0.24093,-0.0013975,-0.0013975,0.015542,0.67857,1,0.4058
0.754,-0.643,3.9532,1.0399,0.084034,-0.015872,-0.015872,0.0085288,0.32143,1,0.4058
0.754,-0.143,4.3928,0.95745,3.9325,-0.24826,-0.24826,0.030305,1,1,0.15942
0.754,1.357,1.075,1.0006,0.25146,0.050343,0.050343,0.023623,1,1,0.2029
0.754,1.857,1.2065,1.0162,0.44865,0.082308,0.082308,0.039819,0.66616,1,0.43478
0.754,1.857,3.652,0.80311,0.32926,0.07949,0.07949,0.024779,0.33384,1,0.43478
0.754,2.357,2.0579,1.2848,0.0024322,-0.00069658,-0.00069658,0.004995,0.15213,1,0.56522
0.754,2.357,3.8572,0.87533,3.7078,0.20418,0.20418,0.031491,0.84787,1,0.56522
0.754,2.857,2.9873,0.93085,2.1269,0.041107,0.041107,0.057121,1,1,0.5942
0.754,3.357,3.5314,0.93333,0.28613,0.027107,0.027107,0.038062,0.72523,1,0.57971
0.754,3.357,0.21352,0.82376,0.29308,-0.00091684,-0.00091684,0.048632,0.27477,1,0.57971
0.754,3.857,3.7083,0.98473,0.33683,-0.05929,-0.05929,0.04165,0.6875,1,0.46377
0.754,3.857,0.39781,0.72707,0.06033,-0.032854,-0.032854,0.081173,0.21971,1,0.46377
0.754,3.857,6.2529,1.1077,0.012704,-0.00070387,-0.00070387,5.7777e-05,0.092797,1,0.46377
1.254,-2.643,4.3705,0.59016,0.94242,-0.19023,-0.19023,0.094504,0.73694,1,0.27536
1.254,-2.643,1.0234,0.73339,0.018804,-0.0020183,-0.0020183,0.013938,0.26306,1,0.27536
1.254,-2.143,1.0366,0.85471,0.061228,-0.012672,-0.012672,0.020203,0.39259,1,0.69565
1.254,-2.143,4.595,0.61122,1.2092,-0.15984,-0.15984,0.10665,0.60741,1,0.69565
1.254,-1.643,4.2965,0.97529,0.24605,-0.025275,-0.025275,0.036884,0.36957,1,0.66667
1.254,-1.643,0.94955,0.88476,0.081912,-0.011773,-0.011773,0.023406,0.63043,1,0.66667
1.254,-1.143,3.9547,1.0517,0.066569,-0.009773,-0.009773,0.013791,0.48077,1,0.75362
1.254,-1.143,0.86104,0.9387,0.14061,-0.0013859,-0.0013859,0.022893,0.51923,1,0.75362
1.254,-0.643,0.82541,0.99481,0.15014,0.0063235,0.0063235,0.011419,0.52941,1,0.73913
1.254,-0.643,3.9699,1.0405,0.078738,-0.011033,-0.011033,0.015624,0.47059,1,0.73913
1.254,-0.143,0.90748,0.97857,0.098468,0.014658,0.014658,0.016779,0.67742,1,0.44928
1.254,-0.143,3.989,1.0234,0.080406,-0.0094138,-0.0094138,0.0076992,0.32258,1,0.44928
1.254,0.357,4.0495,0.98833,0.029931,-0.00040778,-0.00040778,5.5557e-06,0.16667,1,0.26087
1.254,0.357,1.5534,1.0373,1.6184,0.052969,0.052969,0.03506,0.83333,1,0.26087
1.254,0.857,1.9564,1.3432,0.0091814,-0.0030789,-0.0030789,0.0061534,0.55556,1,0.13043
1.254,1.357,1.9118,1.1267,0.78343,0.025625,0.025625,0.038106,1,1,0.17391
1.254,1.857,1.5586,0.95583,0.68739,-0.013177,-0.013177,0.026733,1,1,0.34783
1.254,2.357,1.714,0.94552,1.5109,-0.05283,-0.05283,0.036408,1,1,0.36232
1.254,2.857,4.3117,0.90388,3.3911,0.24403,0.24403,0.061887,1,1,0.37681
1.254,3.357,3.8952,0.96721,1.9749,0.10085,0.10085,0.055034,0.97727,1,0.63768
1.254,3.857,3.8258,1.022,0.34161,-0.050756,-0.050756,0.028018,0.65307,1,0.71014
1.254,3.857,0.30388,0.93889,0.075409,-0.04364,-0.04364,0.067948,0.34693,1,0.71014
1.254,4.357,0.46157,0.91679,0.090244,-0.027061,-0.027061,0.067913,0.53846,1,0.37681
1.254,4.357,3.8576,1.0754,0.050916,-0.0053238,-0.0053238,0.012641,0.46154,1,0.37681
1.254,4.857,0.94675,0.80575,0.0027187,-0.0055463,-0.0055463,0.047939,0.8,1,0.072464
1.754,-2.643,4.8888,0.65162,1.9004,-0.14873,-0.14873,0.1047,0.86667,1,0.21739
1.754,-2.643,1.2075,0.8555,0.0017223,0.0038802,0.0038802,0.0087423,0.13333,1,0.21739
1.754,-2.143,1.1959,0.81958,0.015643,-0.0024931,-0.0024931,0.016113,0.35995,1,0.36232
1.754,-2.143,4.5735,0.70299,0.65246,-0.1284,-0.1284,0.11086,0.64005,1,0.36232
1.754,-1.643,1.1786,0.95479,0.11153,0.0096912,0.0096912,0.022028,0.6129,1,0.44928
1.754,-1.643,4.3104,0.99483,0.060511,0.021497,0.021497,0.031121,0.3871,1,0.44928
1.754,-1.143,1.0006,0.95491,0.2051,0.012088,0.012088,0.030144,0.59322,1,0.85507
1.754,-1.143,4.1444,1.0763,0.079259,-0.003221,-0.003221,0.020334,0.40678,1,0.85507
1.754,-0.643,4.015,1.0598,0.075039,-0.0028948,-0.0028948,0.015489,0.43478,1,1
1.754,-0.643,1.1048,1.0108,0.25785,0.040708,0.040708,0.035874,0.56522,1,1
1.754,-0.143,4.0683,1.0315,0.071694,-0.0058472,-0.0058472,0.011121,0.35484,1,0.89855
1.754,-0.143,1.1546,1.0378,0.16563,0.035257,0.035257,0.028889,0.64516,1,0.89855
1.754,0.357,1.5426,1.0649,0.91231,0.053046,0.053046,0.020607,0.77004,1,0.62319
1.754,0.357,4.2025,1.0128,0.07344,9.591e-05,9.591e-05,0.00063927,0.22996,1,0.62319
1.754,0.857,1.489,1.085,0.44324,0.047107,0.047107,0.026396,0.76471,1,0.49275
1.754,0.857,4.2821,1.0073,0.069957,0.0060043,0.0060043,0.0018505,0.23529,1,0.49275
1.754,1.357,1.7299,1.0737,0.13295,0.012379,0.012379,0.047536,0.8,1,0.21739
1.754,1.357,4.6125,1.0513,0.024321,0.0038682,0.0038682,0.0016936,0.2,1,0.21739
1.754,1.857,0.87025,0.97092,1.8056,-0.15372,-0.15372,0.022365,1,1,0.17391
1.754,2.357,6.2146,1.0079,1.7381,0.062778,0.062778,0.016154,1,1,0.24638
1.754,2.857,5.774,0.9939,2.5489,0.068121,0.068121,0.017954,1,1,0.30435
1.754,3.357,0.64937,1.0365,0.19396,-0.054185,-0.054185,0.02097,0.31428,1,0.50725
1.754,3.357,3.8072,1.0153,0.33067,-0.011346,-0.011346,0.020171,0.65715,1,0.50725
1.754,3.857,3.7058,1.0419,0.12319,-0.0053022,-0.0053022,0.017387,0.61538,1,0.75362
1.754,3.857,0.3007,0.96615,0.12845,-0.022146,-0.022146,0.077525,0.38462,1,0.75362
1.754,4.357,3.8767,1.0167,0.048659,0.0017337,0.0017337,0.013834,0.58333,1,0.52174
1.754,4.357,0.58489,0.66468,0.13401,0.060545,0.060545,0.09321,0.22441,1,0.52174
1.754,4.357,0.12596,1.1555,0.030807,-0.0030853,-0.0030853,0.0020701,0.19225,1,0.52174
1.754,4.857,3.8695,1.0047,0.035443,-0.016551,-0.016551,0.011846,0.6,1,0.21739
1.754,5.357,0.8405,0.63825,0.0030802,9.7125e-05,9.7125e-05,0.0024882,0.8,1,0.072464
2.254,-2.143,4.5152,0.72114,0.10323,0.021069,0.021069,0.05994,1,1,0.10145
2.254,-1.643,4.5421,0.929,0.062085,-0.0085739,-0.0085739,0.034986,0.57692,1,0.37681
2.254,-1.643,1.38,0.98455,0.10927,0.030689,0.030689,0.035258,0.42308,1,0.37681
2.254,-1.143,4.5449,1.0912,0.036603,0.00064369,0.00064369,0.021671,0.36688,1,0.71014
2.254,-1.143,0.93905,0.9222,0.84392,0.19289,0.19289,0.10374,0.63312,1,0.71014
2.254,-0.643,1.0458,1.0418,0.36113,0.061082,0.061082,0.024164,0.50821,1,0.88406
2.254,-0.643,4.2455,1.0794,0.12527,0.010043,0.010043,0.024515,0.49179,1,0.88406
2.254,-0.143,1.1542,1.0522,0.17318,0.047347,0.047347,0.029571,0.4,1,0.94203
2.254,-0.143,4.2397,1.0734,0.09773,0.0050653,0.0050653,0.023295,0.6,1,0.94203
2.254,0.357,4.2381,1.0929,0.060647,0.0014248,0.0014248,0.025397,0.52308,1,0.94203
2.254,0.357,1.1468,1.0456,0.12469,0.018476,0.018476,0.0118,0.47692,1,0.94203
2.254,0.857,1.0843,1.029,0.12624,0.025275,0.025275,0.019499,0.57447,1,0.68116
2.254,0.857,4.1838,1.0312,0.042868,-0.0023299,-0.0023299,0.020691,0.42553,1,0.68116
2.254,1.357,0.94386,1.0072,0.28732,0.04239,0.04239,0.030049,0.60606,1,0.47826
2.254,1.357,4.271,1.0522,0.052458,-0.00036117,-0.00036117,0.022802,0.39394,1,0.47826
2.254,1.857,5.2755,1.0851,2.9423,-0.20605,-0.20605,0.029797,1,1,0.2029
2.254,2.357,0.39065,1.0652,1.1459,-0.030682,-0.030682,0.011271,1,1,0.21739
2.254,2.857,0.91847,1.0231,0.059291,-0.0021963,-0.0021963,0.0068172,0.77273,1,0.31884
2.254,2.857,4.3636,1.013,0.094166,0.030167,0.030167,0.020073,0.22727,1,0.31884
2.254,3.357,3.7372,0.98979,0.1894,-0.00273,-0.00273,0.022625,0.46667,1,0.43478
2.254,3.357,0.77825,1.026,0.15912,-0.048344,-0.048344,0.023732,0.53333,1,0.43478
2.254,3.857,3.7972,0.98763,0.39742,-0.078022,-0.078022,0.040803,0.61324,1,0.63768
2.254,3.857,0.47533,1.0227,0.28573,-0.060458,-0.060458,0.04149,0.38676,1,0.63768
2.254,4.357,0.34652,0.95252,0.2378,-0.0092349,-0.0092349,0.084322,0.42223,1,0.65217
2.254,4.357,3.9216,1.0553,0.060899,0.0016342,0.0016342,0.024209,0.53333,1,0.65217
2.254,4.357,0.49151,0.3805,0.24157,-0.0095842,-0.0095842,0.00038025,0.044442,1,0.65217
2.254,4.857,3.8944,1.0655,0.037633,0.00083207,0.00083207,0.022365,0.8,1,0.36232
2.254,4.857,0.631,0.834,0.058388,0.027382,0.027382,0.10203,0.2,1,0.36232
2.254,5.357,0.72933,0.77117,0.017415,0.0075221,0.0075221,0.073502,0.4,1,0.21739
2.254,5.357,3.8182,1.0536,0.036155,-0.013729,-0.013729,0.010177,0.53333,1,0.21739
2.754,-1.643,4.5117,0.725,1.4154,-0.19968,-0.19968,0.11206,1,1,0.18841
2.754,-1.143,1.2675,1.0175,0.041412,-0.0025437,-0.0025437,0.00015625,0.083333,1,0.34783
2.754,-1.143,4.8595,0.76109,2.1349,-0.25886,-0.25886,0.17772,0.91667,1,0.34783
2.754,-0.643,1.0416,0.88935,0.18312,0.049138,0.049138,0.067381,0.53125,1,0.46377
2.754,-0.643,4.4557,0.9576,0.081278,0.031453,0.031453,0.075768,0.46875,1,0.46377
2.754,-0.143,1.0677,0.99865,0.13013,0.0070928,0.0070928,0.019678,0.42553,1,0.68116
2.754,-0.143,4.2795,1.0475,0.10758,0.0058559,0.0058559,0.041996,0.57447,1,0.68116
2.754,0.357,4.2233,1.0768,0.067779,0.014523,0.014523,0.045076,0.59649,1,0.82609
2.754,0.357,1.066,1.0398,0.1024,0.013286,0.013286,0.015861,0.40351,1,0.82609
2.754,0.857,1.0508,1.0095,0.10989,0.022877,0.022877,0.01882,0.41177,1,0.98551
2.754,0.857,4.3651,1.0487,0.11371,-0.050789,-0.050789,0.080307,0.58823,1,0.98551
2.754,1.357,1.0157,1.0513,0.14135,0.02173,0.02173,0.021465,0.43078,1,0.94203
2.754,1.357,4.4941,1.0283,0.19936,-0.040443,-0.040443,0.042487,0.52308,1,0.94203
2.754,1.357,4.3148,1.1253,0.0086238,0.00096306,0.00096306,0.00010755,0.046145,1,0.94203
2.754,1.857,4.5199,1.0566,0.19191,-0.031996,-0.031996,0.044258,0.57973,1,0.72464
2.754,1.857,0.95107,1.0461,0.17751,0.033456,0.033456,0.021049,0.42027,1,0.72464
2.754,2.357,4.5308,1.0764,0.05439,-0.006738,-0.006738,0.044116,0.67568,1,0.53623
2.754,2.357,1.1694,1.0865,0.12639,0.0099727,0.0099727,0.019476,0.32432,1,0.53623
2.754,2.857,4.54,1.1039,0.039848,-0.014248,-0.014248,0.03344,0.5,1,0.4058
2.754,2.857,1.0681,1.1132,0.10228,0.0093932,0.0093932,0.021482,0.5,1,0.4058
2.754,3.357,4.4929,1.0773,0.93536,0.016133,0.016133,0.042325,0.65052,1,0.49275
2.754,3.357,1.1165,1.0435,0.043878,0.017429,0.017429,0.028574,0.34948,1,0.49275
2.754,3.857,3.8673,0.97436,0.29166,-0.0328,-0.0328,0.085872,0.55359,1,0.81159
2.754,3.857,0.63664,1.0845,0.24139,-0.044964,-0.044964,0.025552,0.44641,1,0.81159
2.754,4.357,0.60457,0.91885,0.23976,-0.0045808,-0.0045808,0.099988,0.49057,1,0.76812
2.754,4.357,3.9199,0.917,0.16912,-0.01871,-0.01871,0.082911,0.50943,1,0.76812
2.754,4.857,3.8707,1.0304,0.052696,-0.0093534,-0.0093534,0.015418,0.63158,1,0.55072
2.754,4.857,0.64554,0.70408,0.22288,0.1147,0.1147,0.10902,0.34211,1,0.55072
2.754,5.357,3.9192,1.0149,0.028773,-0.0026609,-0.0026609,0.0066129,0.625,1,0.34783
2.754,5.357,0.82186,0.97757,0.038332,0.036069,0.036069,0.068608,0.29167,1,0.34783
2.754,5.857,0.86506,0.60515,0.63237,-0.10178,-0.10178,0.17291,0.69237,1,0.18841
2.754,5.857,3.9344,1.0125,0.042596,-0.0084849,-0.0084849,0.014737,0.30763,1,0.18841
3.254,-1.143,4.4807,0.262,0.053592,0.008797,0.008797,0.001444,0.5,1,0.057971
3.254,-0.143,1.1089,1.0158,0.10976,-0.028802,-0.028802,0.011274,0.58824,1,0.24638
3.254,-0.143,4.3437,0.864,0.02265,0.008729,0.008729,0.003364,0.11765,1,0.24638
3.254,0.357,0.98957,1.0026,0.064348,-0.007693,-0.007693,0.0070244,0.5,1,0.4058
3.254,0.357,4.2849,0.9015,0.081303,-0.062807,-0.062807,0.13941,0.5,1,0.4058
3.254,0.857,4.3933,0.896,0.20684,-0.11366,-0.11366,0.14529,0.61818,1,0.7971
3.254,0.857,1.0185,1.0108,0.053925,0.0039963,0.0039963,0.0088235,0.38182,1,0.7971
3.254,1.357,0.89529,0.96499,0.10921,0.021954,0.021954,0.050649,0.3833,1,0.86957
3.254,1.357,4.4628,0.88001,0.28353,-0.12004,-0.12004,0.1498,0.6167,1,0.86957
3.254,1.857,0.87853,0.9685,0.11188,0.010205,0.010205,0.017961,0.4918,1,0.88406
3.254,1.857,4.3446,1.034,0.1479,-0.010595,-0.010595,0.03919,0.5082,1,0.88406
3.254,2.357,4.4213,1.0975,0.084203,-0.014152,-0.014152,0.039164,0.5814,1,0.62319
3.254,2.357,0.991,1.0087,0.082969,0.0074965,0.0074965,0.014544,0.4186,1,0.62319
3.254,2.857,4.3804,1.1251,0.038217,0.0033245,0.0033245,0.036434,0.63636,1,0.47826
3.254,2.857,1.063,1.1236,0.13586,0.017682,0.017682,0.023586,0.36364,1,0.47826
3.254,3.357,1.5784,1.164,1.3901,0.016202,0.016202,0.028439,0.43655,1,0.50725
3.254,3.357,4.428,1.1303,0.031034,-0.021609,-0.021609,0.049408,0.56345,1,0.50725
3.254,3.857,3.9728,1.0295,0.25796,-0.021417,-0.021417,0.094565,0.5484,1,0.89855
3.254,3.857,0.62223,1.119,0.30245,-0.013521,-0.013521,0.028052,0.4516,1,0.89855
3.254,4.357,0.5893,0.92175,0.36403,0.050578,0.050578,0.11564,0.50006,1,0.86957
3.254,4.357,4.0645,0.96325,0.14445,-0.010194,-0.010194,0.098582,0.49994,1,0.86957
3.254,4.857,3.9652,1.0415,0.093924,-0.0018668,-0.0018668,0.039144,0.52,1,0.72464
3.254,4.857,0.7037,0.85691,0.29775,0.12733,0.12733,0.11365,0.46,1,0.72464
3.254,5.357,1.0952,0.9932,0.047448,-0.046784,-0.046784,0.11563,0.29412,1,0.49275
3.254,5.357,3.9073,0.99421,0.12993,0.050659,0.050659,0.05146,0.70588,1,0.49275
3.254,5.857,3.9879,1.123,0.014193,0.015875,0.015875,0.070508,0.42282,1,0.37681
3.254,5.857,1.1616,0.90731,0.63089,0.03265,0.03265,0.28826,0.57718,1,0.37681
3.254,6.357,1.8157,0.96864,2.4567,0.44383,0.44383,0.34374,1,1,0.2029
3.754,0.357,0.86867,1.0147,0.018883,-0.0013706,-0.0013706,0.0021086,0.66667,1,0.13043
3.754,0.357,4.3437,0.864,0.02265,0.008729,0.008729,0.003364,0.22222,1,0.13043
3.754,0.857,0.9068,1.0295,0.022312,-0.0030199,-0.0030199,0.0089219,0.58824,1,0.24638
3.754,0.857,4.6062,0.62286,0.27355,-0.093771,-0.093771,0.1204,0.41176,1,0.24638
3.754,1.357,0.89563,1.0204,0.022039,-0.00015892,-0.00015892,0.0070197,0.42105,1,0.55072
3.754,1.357,4.1892,0.87914,0.12667,-0.11866,-0.11866,0.1581,0.55263,1,0.55072
3.754,1.857,4.0027,1.0886,0.073709,-0.033927,-0.033927,0.050771,0.46341,1,0.5942
3.754,1.857,0.85259,0.948,0.062126,0.00066464,0.00066464,0.018835,0.53659,1,0.5942
3.754,2.357,0.78079,0.97717,0.068108,-0.0017213,-0.0017213,0.015668,0.70732,1,0.5942
3.754,2.357,3.9276,1.1075,0.096872,-0.0090582,-0.0090582,0.02026,0.29268,1,0.5942
3.754,2.857,4.3336,1.0987,0.0070172,0.0048701,0.0048701,0.023507,0.24384,1,0.34783
3.754,2.857,1.2726,1.0284,1.4298,-0.029432,-0.029432,0.017904,0.75616,1,0.34783
3.754,3.357,0.91189,1.0179,0.17266,0.01498,0.01498,0.0043345,0.40909,1,0.31884
3.754,3.357,4.3162,1.1564,0.043846,0.015662,0.015662,0.034706,0.59091,1,0.31884
3.754,3.857,4.7519,1.1674,2.0036,-0.0033497,-0.0033497,0.020291,0.81895,1,0.63768
3.754,3.857,1.1111,1.0426,0.049932,0.0025664,0.0025664,0.0020126,0.18105,1,0.63768
3.754,4.357,4.1075,1.1422,0.18732,0.0062742,0.0062742,0.037012,0.47456,1,0.85507
3.754,4.357,0.57973,0.9698,0.32776,0.027886,0.027886,0.11124,0.52544,1,0.85507
3.754,4.857,0.79548,0.88411,0.23082,0.087098,0.087098,0.12165,0.46552,1,0.84058
3.754,4.857,4.1125,1.1017,0.12353,0.0071446,0.0071446,0.043562,0.53448,1,0.84058
3.754,5.357,4.0207,0.9581,0.19897,0.05374,0.05374,0.10891,0.59304,1,0.85507
3.754,5.357,1.0827,0.93894,0.25516,0.23461,0.23461,0.64686,0.40696,1,0.85507
3.754,5.857,1.2485,0.87648,0.41918,0.20042,0.20042,0.66298,0.48369,1,0.81159
3.754,5.857,4.1243,1.0131,0.12941,0.037792,0.037792,0.142,0.51631,1,0.81159
3.754,6.357,4.2937,1.2361,0.049448,0.0061214,0.0061214,0.26365,0.4054,1,0.53623
3.754,6.357,1.1677,0.82159,0.29246,0.023865,0.023865,0.21915,0.5946,1,0.53623
3.754,6.857,0.60628,1.0132,1.5317,-0.5933,-0.5933,0.34908,0.66817,1,0.26087
3.754,6.857,4.3823,1.0398,0.04106,0.013737,0.013737,0.0088793,0.33183,1,0.26087
3.754,7.357,0.54987,0.81986,1.3188,-0.052885,-0.052885,0.079006,1,1,0.10145
4.254,1.357,0.80175,1.0082,0.00084169,0.00091706,0.00091706,0.00099919,0.36364,1,0.15942
4.254,1.857,6.0518,1.0917,3.7574,-0.23511,-0.23511,0.027471,1,1,0.42029
4.254,2.357,3.8078,1.1352,0.025894,0.0090117,0.0090117,0.030785,0.47727,1,0.63768
4.254,2.357,0.68813,0.98743,0.036495,0.0076459,0.0076459,0.008351,0.52273,1,0.63768
4.254,2.857,3.8774,1.0416,0.062665,3.3719e-05,3.3719e-05,0.012381,0.27586,1,0.42029
4.254,2.857,0.7429,1.0107,0.061824,0.0047083,0.0047083,0.02183,0.72414,1,0.42029
4.254,3.357,3.7549,0.954,0.0084456,0.0035109,0.0035109,0.012014,0.22222,1,0.26087
4.254,3.357,0.62929,1.0913,0.4543,-0.012198,-0.012198,0.031176,0.77778,1,0.26087
4.254,3.857,0.57857,1.1606,0.30563,-0.054386,-0.054386,0.025514,0.51722,1,0.42029
4.254,3.857,3.5743,1.106,0.2405,-0.013298,-0.013298,0.017484,0.48278,1,0.42029
4.254,4.357,0.91586,0.9381,0.10621,0.014052,0.014052,0.0073636,0.34502,1,0.44928
4.254,4.357,4.6389,1.182,2.132,0.15981,0.15981,0.025546,0.65498,1,0.44928
4.254,4.857,1.1871,0.8883,0.67206,0.068423,0.068423,0.067353,0.63176,1,0.55072
4.254,4.857,4.3794,1.1641,0.015378,0.0010551,0.0010551,0.047306,0.34193,1,0.55072
4.254,5.357,1.0001,0.95222,0.15511,0.074613,0.074613,0.087348,0.32057,1,0.76812
4.254,5.357,4.2088,1.2819,2.2809,1.5569,1.5569,1.3663,0.67943,1,0.76812
4.254,5.857,4.1591,1.021,0.2455,0.098766,0.098766,0.24363,0.66678,1,0.73913
4.254,5.857,1.2487,0.93013,0.13539,0.0079653,0.0079653,0.10821,0.31361,1,0.73913
4.254,6.357,4.4017,1.0441,0.053396,0.026389,0.026389,0.16414,0.5515,1,0.91304
4.254,6.357,1.2559,0.74282,0.79884,0.053703,0.053703,0.12743,0.4485,1,0.91304
4.254,6.857,4.485,1.0531,0.05042,0.019771,0.019771,0.060977,0.47692,1,0.94203
4.254,6.857,1.1039,0.70236,0.38428,0.088068,0.088068,0.12326,0.52308,1,0.94203
4.254,7.357,1.3119,0.74318,0.33687,0.033333,0.033333,0.12883,0.57701,1,0.75362
4.254,7.357,4.599,1.0419,0.074823,-0.014425,-0.014425,0.060005,0.40376,1,0.75362
4.254,7.857,1.7907,0.86506,0.58242,-0.029642,-0.029642,0.15568,0.81818,1,0.31884
4.254,7.857,4.7969,1.2043,0.00011756,-0.0015282,-0.0015282,0.019867,0.13636,1,0.31884
4.754,1.857,0.7903,1.0217,0.020424,0.0020259,0.0020259,0.005211,0.76923,1,0.18841
4.754,2.357,0.72771,0.94018,0.025154,-0.00056354,-0.00056354,0.020106,0.51515,1,0.47826
4.754,2.357,3.7869,1.1233,0.025999,0.0089891,0.0089891,0.031373,0.48485,1,0.47826
4.754,2.857,0.53511,0.87593,0.15066,0.077491,0.077491,0.088727,0.58333,1,0.69565
4.754,2.857,3.8282,1.0274,0.038168,-0.035369,-0.035369,0.12129,0.41667,1,0.69565
4.754,3.357,0.61878,1.01,0.017875,-0.0032789,-0.0032789,0.023663,0.66667,1,0.3913
4.754,3.357,3.8152,0.932,0.027176,-0.039222,-0.039222,0.13104,0.33333,1,0.3913
4.754,3.857,0.42069,1.0385,0.40725,-0.19519,-0.19519,0.11156,0.56522,1,0.33333
4.754,3.857,3.3911,1.1513,0.040963,-0.018728,-0.018728,0.020389,0.43478,1,0.33333
4.754,4.357,3.3762,1.107,0.020928,-0.0048153,-0.0048153,0.0095407,0.28571,1,0.30435
4.754,4.357,0.647,0.97993,0.85658,-0.34646,-0.34646,0.16965,0.71429,1,0.30435
4.754,4.857,0.84677,0.85286,2.4017,0.3709,0.3709,0.074199,1,1,0.2029
4.754,5.357,1.6499,0.91295,1.6466,0.43885,0.43885,0.37153,0.95238,1,0.30435
4.754,5.857,3.2226,0.79957,2.6493,-0.1708,-0.1708,0.64384,1,1,0.50725
4.754,6.357,4.4094,0.9042,0.036884,0.018036,0.018036,0.051701,0.32792,1,0.75362
4.754,6.357,0.45966,0.45243,3.1104,0.29893,0.29893,0.10518,0.67208,1,0.75362
4.754,6.857,0.80669,0.51791,2.0168,0.17474,0.17474,0.12499,0.69245,1,0.89855
4.754,6.857,4.5777,0.96073,0.037789,0.0018888,0.0018888,0.042386,0.30755,1,0.89855
4.754,7.357,1.7235,0.75848,0.17672,-0.010429,-0.010429,0.14468,0.54386,1,0.82609
4.754,7.357,4.7811,0.90927,0.10783,-0.067832,-0.067832,0.11212,0.45614,1,0.82609
4.754,7.857,1.7581,0.93153,0.16457,-0.037118,-0.037118,0.12466,0.70833,1,0.34783
4.754,7.857,4.9342,0.8645,0.03828,-0.020171,-0.020171,0.052695,0.25,1,0.34783
5.254,2.357,0.7557,1.0113,0.014573,-0.012534,-0.012534,0.033212,0.58824,1,0.24638
5.254,2.357,3.7332,0.94457,0.065689,-0.055217,-0.055217,0.11482,0.41176,1,0.24638
5.254,2.857,0.48884,0.8748,0.14482,0.089555,0.089555,0.09516,0.55556,1,0.65217
5.254,2.857,3.7764,0.9711,0.034065,-0.036721,-0.036721,0.1134,0.44444,1,0.65217
5.254,3.357,3.7239,0.98393,0.029999,-0.016263,-0.016263,0.057639,0.37838,1,0.53623
5.254,3.357,0.5875,0.93323,0.033408,-0.0058512,-0.0058512,0.026476,0.59459,1,0.53623
5.254,3.857,0.61842,0.92995,0.5854,-0.25329,-0.25329,0.13056,0.63333,1,0.43478
5.254,3.857,3.3681,1.1135,0.11676,-0.021925,-0.021925,0.015473,0.36667,1,0.43478
5.254,4.357,0.072875,1.1669,0.04997,-0.018814,-0.018814,0.018381,0.5,1,0.23188
5.254,5.357,5.6556,0.401,2.4725,0.23334,0.23334,0.072843,1,1,0.14493
5.254,5.857,0.083612,0.3041,2.8999,0.1766,0.1766,0.055599,0.90909,1,0.31884
5.254,6.357,4.5256,0.1367,0.28359,-0.011908,-0.011908,0.0030125,0.27634,1,0.36232
5.254,6.357,1.6477,0.35743,1.4272,0.20834,0.20834,0.064335,0.64366,1,0.36232
5.254,6.857,4.3475,0.36722,3.7295,-0.20774,-0.20774,0.10958,1,1,0.33333
5.254,7.357,1.8429,0.71713,0.058334,0.015962,0.015962,0.16866,0.61538,1,0.18841
5.254,7.357,4.9732,0.5705,0.0020675,0.0032335,0.0032335,0.014343,0.30769,1,0.18841
5.754,2.857,3.66,1.0347,0.021148,0.0079248,0.0079248,0.0093999,0.36842,1,0.27536
5.754,2.857,0.65458,0.9405,0.019709,0.0093445,0.0093445,0.021322,0.63158,1,0.27536
5.754,3.357,0.58875,0.8974,0.024551,0.0033292,0.0033292,0.014762,0.66667,1,0.43478
5.754,3.357,3.6802,1.0222,0.021275,0.0039821,0.0039821,0.0074246,0.3,1,0.43478
5.754,3.857,0.42219,0.93713,0.069911,-0.02352,-0.02352,0.043185,0.61538,1,0.37681
5.754,3.857,3.9814,0.7491,1.0028,-0.45338,-0.45338,0.22975,0.38462,1,0.37681
5.754,4.357,3.7928,0.70229,1.0671,-0.42974,-0.42974,0.24874,0.7,1,0.14493
5.754,4.357,0.13767,1.2233,0.01837,0.00088276,0.00088276,0.0072056,0.3,1,0.14493
6.254,2.857,0.5802,0.9502,0.026886,0.0072832,0.0072832,0.014853,0.71429,1,0.10145
6.254,3.357,2.3195,0.69371,3.7353,-0.5831,-0.5831,0.13951,1,1,0.2029
6.254,3.857,6.1218,0.3836,2.6925,0.45118,0.45118,0.13525,1,1,0.14493
